Fitting 5 folds for each of 10 candidates, totalling 50 fits
Iteration 245, loss = 0.64373790
Iteration 246, loss = 0.65308370
Iteration 247, loss = 0.64619479
Iteration 248, loss = 0.64119308
Iteration 249, loss = 0.65149997
Iteration 250, loss = 0.64646810
Iteration 251, loss = 0.65139462
Iteration 252, loss = 0.64081998
Iteration 253, loss = 0.64214689
Iteration 254, loss = 0.63717526
Iteration 255, loss = 0.65196719
Iteration 256, loss = 0.64307605
Iteration 257, loss = 0.63676930
Iteration 258, loss = 0.63753327
Iteration 259, loss = 0.64240490
Iteration 260, loss = 0.63537157
Iteration 261, loss = 0.64595539
Iteration 262, loss = 0.64406550
Iteration 263, loss = 0.63835608
Iteration 264, loss = 0.64091653
Iteration 265, loss = 0.63601885
Iteration 266, loss = 0.63520091
Iteration 267, loss = 0.63445123
Iteration 268, loss = 0.63629501
Iteration 269, loss = 0.62738775
Iteration 270, loss = 0.64016319
Iteration 271, loss = 0.62676605
Iteration 272, loss = 0.63027927
Iteration 273, loss = 0.64488254
Iteration 274, loss = 0.63378052
Iteration 275, loss = 0.65144901
Iteration 276, loss = 0.63461159
Iteration 277, loss = 0.65769929
Iteration 278, loss = 0.62978557
Iteration 279, loss = 0.63399292
Iteration 280, loss = 0.63933103
Iteration 281, loss = 0.62698076
Iteration 282, loss = 0.63204559

Iteration 283, loss = 0.63059230
Iteration 284, loss = 0.63904623
Iteration 285, loss = 0.62964300
Iteration 286, loss = 0.63381069
Iteration 287, loss = 0.63236912
Iteration 288, loss = 0.62099734
Iteration 289, loss = 0.62621113
Iteration 290, loss = 0.63088325
Iteration 291, loss = 0.62963717
Iteration 292, loss = 0.64093951
Iteration 293, loss = 0.62869752
Iteration 294, loss = 0.63660663
Iteration 295, loss = 0.62125150
Iteration 296, loss = 0.63616675
Iteration 297, loss = 0.62778530
Iteration 298, loss = 0.63208199
Iteration 299, loss = 0.63078378
Iteration 300, loss = 0.63242168
Iteration 301, loss = 0.63117421
Iteration 302, loss = 0.62703182
Iteration 303, loss = 0.62764117
Iteration 304, loss = 0.62352361
Iteration 305, loss = 0.62285905
Iteration 306, loss = 0.62707615
Iteration 307, loss = 0.62824751
Iteration 308, loss = 0.61984646
Iteration 309, loss = 0.64042838
Iteration 310, loss = 0.61649832
Iteration 311, loss = 0.62918622
Iteration 312, loss = 0.62156444
Iteration 313, loss = 0.62658836
Iteration 314, loss = 0.63068796
Iteration 315, loss = 0.62137095
Iteration 316, loss = 0.62263380
Iteration 317, loss = 0.62577758
Iteration 318, loss = 0.61840098
Iteration 319, loss = 0.62471641
Iteration 320, loss = 0.61970832
Iteration 321, loss = 0.61644160
Iteration 322, loss = 0.62136605
Iteration 323, loss = 0.62062892
Iteration 324, loss = 0.62090473
Iteration 325, loss = 0.62451476
Iteration 326, loss = 0.61660683
Iteration 327, loss = 0.62258874
Iteration 328, loss = 0.62207361
Iteration 329, loss = 0.61723959
Iteration 330, loss = 0.62594172
Iteration 331, loss = 0.61317391
Iteration 332, loss = 0.61506531
Iteration 333, loss = 0.62815322
Iteration 334, loss = 0.61777755
Iteration 335, loss = 0.61335562
Iteration 336, loss = 0.61866966
Iteration 337, loss = 0.62075332
Iteration 338, loss = 0.61960216
Iteration 339, loss = 0.61977894
Iteration 340, loss = 0.61667873
Iteration 341, loss = 0.61180893
Iteration 342, loss = 0.61974769
Iteration 343, loss = 0.62582309
Iteration 344, loss = 0.61598747
Iteration 345, loss = 0.61800976
Iteration 346, loss = 0.61659769
Iteration 347, loss = 0.61347036
Iteration 348, loss = 0.61413368
Iteration 349, loss = 0.61839467
Iteration 350, loss = 0.61203220
Iteration 351, loss = 0.61219832
Iteration 352, loss = 0.61410134
Iteration 353, loss = 0.61335145
Iteration 354, loss = 0.61585270
Iteration 355, loss = 0.61820510
Iteration 356, loss = 0.61581620
Iteration 357, loss = 0.61265001
Iteration 358, loss = 0.61016621
Iteration 359, loss = 0.61395528
Iteration 360, loss = 0.61202056
Iteration 361, loss = 0.61562173
Iteration 362, loss = 0.60906877
Iteration 363, loss = 0.61292277
Iteration 364, loss = 0.61259659
Iteration 365, loss = 0.60591800
Iteration 366, loss = 0.61615631
Iteration 367, loss = 0.60684760
Iteration 368, loss = 0.61212028
Iteration 369, loss = 0.60918526
Iteration 370, loss = 0.60731824
Iteration 371, loss = 0.60967075
Iteration 372, loss = 0.60914882
Iteration 373, loss = 0.60830731
Iteration 374, loss = 0.60675008
Iteration 375, loss = 0.61170184
Iteration 376, loss = 0.60878743
Iteration 377, loss = 0.60828883
Iteration 378, loss = 0.60862770
Iteration 379, loss = 0.60622446
Iteration 380, loss = 0.60741931
Iteration 381, loss = 0.60716378
Iteration 382, loss = 0.60735787
Iteration 383, loss = 0.60810093
Iteration 384, loss = 0.60682872
Iteration 385, loss = 0.60602759
Iteration 386, loss = 0.60646255
Iteration 387, loss = 0.60792833
Iteration 388, loss = 0.60657492
Iteration 389, loss = 0.60544976
Iteration 390, loss = 0.60423149
Iteration 391, loss = 0.60526639
Iteration 392, loss = 0.60676134
Iteration 393, loss = 0.60628805
Iteration 394, loss = 0.60790017
Iteration 395, loss = 0.60592759
Iteration 396, loss = 0.60456377
Iteration 397, loss = 0.60892340
Iteration 398, loss = 0.60289869
Iteration 399, loss = 0.60296144
Iteration 400, loss = 0.60427509
Iteration 401, loss = 0.60257542
Iteration 402, loss = 0.60629320
Iteration 403, loss = 0.60359359
Iteration 404, loss = 0.60505596
Iteration 405, loss = 0.60581136
Iteration 406, loss = 0.60249610
Iteration 407, loss = 0.60209259
Iteration 408, loss = 0.60635302
Iteration 409, loss = 0.60234345
Iteration 410, loss = 0.60438295
Iteration 411, loss = 0.60194560
Iteration 412, loss = 0.60320320
Iteration 413, loss = 0.60309149
Iteration 414, loss = 0.60390835
Iteration 415, loss = 0.60368994
Iteration 416, loss = 0.60398082
Iteration 417, loss = 0.60302195
Iteration 418, loss = 0.60208849
Iteration 419, loss = 0.60301513
Iteration 420, loss = 0.60084376
Iteration 421, loss = 0.60182962
Iteration 422, loss = 0.60168432
Iteration 423, loss = 0.60310580
Iteration 424, loss = 0.60333726
Iteration 425, loss = 0.60150970
Iteration 426, loss = 0.60158753
Iteration 427, loss = 0.59751688
Iteration 428, loss = 0.59698323
Iteration 429, loss = 0.59548242
Iteration 430, loss = 0.58769858
Iteration 431, loss = 0.57927375
Iteration 432, loss = 0.57444070
Iteration 433, loss = 0.56796817
Iteration 434, loss = 0.56023914
Iteration 435, loss = 0.55008323
Iteration 436, loss = 0.53911478
Iteration 437, loss = 0.53257722
Iteration 438, loss = 0.52027023
Iteration 439, loss = 0.50818766
Iteration 440, loss = 0.49515268
Iteration 441, loss = 0.48338362
Iteration 442, loss = 0.46938716
Iteration 443, loss = 0.46277366
Iteration 444, loss = 0.44537217
Iteration 445, loss = 0.43404531
Iteration 446, loss = 0.42339226
Iteration 447, loss = 0.41287950
Iteration 448, loss = 0.39742674
Iteration 449, loss = 0.39780912
Iteration 450, loss = 0.38927726
Iteration 451, loss = 0.37489235
Iteration 452, loss = 0.36899868
Iteration 453, loss = 0.36726729
Iteration 454, loss = 0.36000478
Iteration 455, loss = 0.35249008
Iteration 456, loss = 0.35190450
Iteration 457, loss = 0.34815574
Iteration 458, loss = 0.33859992
Iteration 459, loss = 0.33352606
Iteration 460, loss = 0.33144669
Iteration 461, loss = 0.33546003
Iteration 462, loss = 0.33017942
Iteration 463, loss = 0.33113664
Iteration 464, loss = 0.32254833
Iteration 465, loss = 0.33207761
Iteration 466, loss = 0.32216118
Iteration 467, loss = 0.32274357
Iteration 468, loss = 0.31730220
Iteration 469, loss = 0.31907537
Iteration 470, loss = 0.32430489
Iteration 471, loss = 0.31717592
Iteration 472, loss = 0.31797619
Iteration 473, loss = 0.31762422
Iteration 474, loss = 0.31617038
Iteration 475, loss = 0.30907133
Iteration 476, loss = 0.30685500
Iteration 477, loss = 0.31167345
Iteration 478, loss = 0.30955045
Iteration 479, loss = 0.30901320
Iteration 480, loss = 0.30630798
Iteration 481, loss = 0.30562526
Iteration 482, loss = 0.30509906
Iteration 483, loss = 0.30806047
Iteration 484, loss = 0.30359659
Iteration 485, loss = 0.30156122
Iteration 486, loss = 0.29917418
Iteration 487, loss = 0.30364565
Iteration 488, loss = 0.29913418
Iteration 489, loss = 0.30037585
Iteration 490, loss = 0.30482258
Iteration 491, loss = 0.30313629
Iteration 492, loss = 0.29701980
Iteration 493, loss = 0.30259066
Iteration 494, loss = 0.29388230
Iteration 495, loss = 0.30087240
Iteration 496, loss = 0.29723076
Iteration 497, loss = 0.29711152
Iteration 498, loss = 0.29871733
Iteration 499, loss = 0.29095069
Iteration 500, loss = 0.29562392
Iteration 501, loss = 0.29336022
Iteration 502, loss = 0.29540082
Iteration 503, loss = 0.29032381
Iteration 504, loss = 0.29347294
Iteration 505, loss = 0.30190182
Iteration 506, loss = 0.29219100
Iteration 507, loss = 0.29299083
Iteration 508, loss = 0.29525178
Iteration 509, loss = 0.28983986
Iteration 510, loss = 0.29171538
Iteration 511, loss = 0.29061874
Iteration 512, loss = 0.28904324
Iteration 513, loss = 0.29134113
Iteration 514, loss = 0.28666566
Iteration 515, loss = 0.28968956
Iteration 516, loss = 0.28429161
Iteration 517, loss = 0.28664199
Iteration 518, loss = 0.28374916
Iteration 519, loss = 0.29107197
Iteration 520, loss = 0.28996791
Iteration 521, loss = 0.29185240
Iteration 522, loss = 0.28699428
Iteration 523, loss = 0.28593661
Iteration 524, loss = 0.29469806
Iteration 525, loss = 0.29042153
Iteration 526, loss = 0.28586799
Iteration 527, loss = 0.28487821
Iteration 528, loss = 0.28664958
Iteration 529, loss = 0.28683543
Iteration 530, loss = 0.28770814
Iteration 531, loss = 0.28218490

Iteration 532, loss = 0.29534191
Iteration 533, loss = 0.28697183
Iteration 534, loss = 0.28642255
Iteration 535, loss = 0.29436903
Iteration 536, loss = 0.28654571
Iteration 537, loss = 0.28626024
Iteration 538, loss = 0.28256301
Iteration 539, loss = 0.28089158
Iteration 540, loss = 0.28456163
Iteration 541, loss = 0.28890111
Iteration 542, loss = 0.28459713
Iteration 543, loss = 0.28460186
Iteration 544, loss = 0.28763158
Iteration 545, loss = 0.28994109
Iteration 546, loss = 0.28672611
Iteration 547, loss = 0.28756013
Iteration 548, loss = 0.28749374
Iteration 549, loss = 0.28938657
Iteration 550, loss = 0.28134774
Iteration 551, loss = 0.28720875
Iteration 552, loss = 0.27957420
Iteration 553, loss = 0.28333886
Iteration 554, loss = 0.28577404
Iteration 555, loss = 0.28375197
Iteration 556, loss = 0.28734646
Iteration 557, loss = 0.29018793
Iteration 558, loss = 0.28317295
Iteration 559, loss = 0.28463201
Iteration 560, loss = 0.28426638
Iteration 561, loss = 0.28856422
Iteration 562, loss = 0.28195400
Iteration 563, loss = 0.28275117
Iteration 564, loss = 0.28755613
Iteration 565, loss = 0.28810039
Iteration 566, loss = 0.28879487
Iteration 567, loss = 0.27920152
Iteration 568, loss = 0.28646201
Iteration 569, loss = 0.28514799
Iteration 570, loss = 0.28290531
Iteration 571, loss = 0.27981665
Iteration 572, loss = 0.29390343
Iteration 573, loss = 0.28264909
Iteration 574, loss = 0.28457129
Iteration 575, loss = 0.27881394
Iteration 576, loss = 0.28462757
Iteration 577, loss = 0.27997543
Iteration 578, loss = 0.28737630
Iteration 579, loss = 0.28489860
Iteration 580, loss = 0.28393671
Iteration 581, loss = 0.28763726
Iteration 582, loss = 0.28333525
Iteration 583, loss = 0.27865883
Iteration 584, loss = 0.28683540
Iteration 585, loss = 0.28760588
Iteration 586, loss = 0.27794138
Iteration 587, loss = 0.28751890
Iteration 588, loss = 0.28032952
Iteration 589, loss = 0.28518576
Iteration 590, loss = 0.27819102
Iteration 591, loss = 0.27944508
Iteration 592, loss = 0.28075447
Iteration 593, loss = 0.28400545
Iteration 594, loss = 0.28366916
Iteration 595, loss = 0.28242606
Iteration 596, loss = 0.28685401
Iteration 597, loss = 0.28360416
Iteration 598, loss = 0.27695363
Iteration 599, loss = 0.28013466
Iteration 600, loss = 0.28113826
Iteration 601, loss = 0.28503186
Iteration 602, loss = 0.28542288
Iteration 603, loss = 0.27888900
Iteration 604, loss = 0.28552714
Iteration 605, loss = 0.28688059
Iteration 606, loss = 0.28195527
Iteration 607, loss = 0.27753800
Iteration 608, loss = 0.28153928
Iteration 609, loss = 0.28234720
Iteration 610, loss = 0.28234091
Iteration 611, loss = 0.28032720
Iteration 612, loss = 0.28432766
Iteration 613, loss = 0.28258529
Iteration 614, loss = 0.28069237
Iteration 615, loss = 0.28126870
Iteration 616, loss = 0.28064523
Iteration 617, loss = 0.28476535
Iteration 618, loss = 0.27753113
Iteration 619, loss = 0.27985092
Iteration 620, loss = 0.28416111
Iteration 621, loss = 0.27538929
Iteration 622, loss = 0.28843519
Iteration 623, loss = 0.28338541
Iteration 624, loss = 0.27883195
Iteration 625, loss = 0.28523722
Iteration 626, loss = 0.28390680
Iteration 627, loss = 0.28051785
Iteration 628, loss = 0.27706730
Iteration 629, loss = 0.28491848
Iteration 630, loss = 0.28017733
Iteration 631, loss = 0.28274071
Iteration 632, loss = 0.28621660
Iteration 633, loss = 0.27988987
Iteration 634, loss = 0.28030367
Iteration 635, loss = 0.28410927
Iteration 636, loss = 0.28302174
Iteration 637, loss = 0.27856769
Iteration 638, loss = 0.28116210
Iteration 639, loss = 0.28106739
Iteration 640, loss = 0.28225732
Iteration 641, loss = 0.27966416
Iteration 642, loss = 0.27506918
Iteration 643, loss = 0.27803186
Iteration 644, loss = 0.28346431
Iteration 645, loss = 0.28213924
Iteration 646, loss = 0.28691536
Iteration 647, loss = 0.27886050
Iteration 648, loss = 0.28118384
Iteration 649, loss = 0.28012209
Iteration 650, loss = 0.28242366
Iteration 651, loss = 0.27825383
Iteration 652, loss = 0.28647109
Iteration 653, loss = 0.28237112
Iteration 654, loss = 0.28653665
Iteration 655, loss = 0.27626064
Iteration 656, loss = 0.27882433
Iteration 657, loss = 0.28820354
Iteration 658, loss = 0.27499156
Iteration 659, loss = 0.28152501
Iteration 660, loss = 0.28158480
Iteration 661, loss = 0.28352116
Iteration 662, loss = 0.27743446
Iteration 663, loss = 0.27953066
Iteration 664, loss = 0.28152242
Iteration 665, loss = 0.27772195
Iteration 666, loss = 0.27928364
Iteration 667, loss = 0.28385005
Iteration 668, loss = 0.28088072
Iteration 669, loss = 0.27859796
Iteration 670, loss = 0.28061673
Iteration 671, loss = 0.28186447
Iteration 672, loss = 0.28114734
Iteration 673, loss = 0.28187963
Training loss did not improve more than tol=0.000100 for 30 consecutive epochs. Stopping.
[CV 4/5] END estimator__activation=relu, estimator__hidden_layer_sizes=100;, score=0.913 total time= 8.1min
Iteration 1, loss = 2.77101528
Iteration 2, loss = 1.30619453
Iteration 3, loss = 1.12139674
Iteration 4, loss = 1.23454640
Iteration 5, loss = 1.08531594
Iteration 6, loss = 1.00618404
Iteration 7, loss = 1.17107864
Iteration 8, loss = 1.08566167
Iteration 9, loss = 1.26236989
Iteration 10, loss = 1.01195651
Iteration 11, loss = 1.06853052
Iteration 12, loss = 1.33514093
Iteration 13, loss = 0.96646665
Iteration 14, loss = 1.04008875
Iteration 15, loss = 1.09292164
Iteration 16, loss = 0.97486766
Iteration 17, loss = 1.09177880
Iteration 18, loss = 1.04101205
Iteration 19, loss = 1.08604153
Iteration 20, loss = 1.07836387
Iteration 21, loss = 0.86352516
Iteration 22, loss = 1.04763003
Iteration 23, loss = 1.05892023
Iteration 24, loss = 0.96186054
Iteration 25, loss = 1.20383441
Iteration 26, loss = 0.88182579
Iteration 27, loss = 0.81838735
Iteration 28, loss = 1.08645150
Iteration 29, loss = 0.97096301
Iteration 30, loss = 0.99902621
Iteration 31, loss = 1.03528434
Iteration 32, loss = 0.91014887
Iteration 33, loss = 0.93077620
Iteration 34, loss = 1.07320321
Iteration 35, loss = 0.85089868
Iteration 36, loss = 1.10315512
Iteration 37, loss = 0.82035025
Iteration 38, loss = 0.91369858
Iteration 39, loss = 1.24613799
Iteration 40, loss = 0.94278211
Iteration 41, loss = 0.88159927
Iteration 42, loss = 0.87291412
Iteration 43, loss = 0.88104199
Iteration 44, loss = 0.92332637
Iteration 45, loss = 0.89485033
Iteration 46, loss = 0.92114819
Iteration 47, loss = 1.00690351
Iteration 48, loss = 0.90368709
Iteration 49, loss = 0.81423395
Iteration 50, loss = 0.83176484
Iteration 51, loss = 0.88605001
Iteration 52, loss = 0.90548254
Iteration 53, loss = 1.02810857
Iteration 54, loss = 0.78915009
Iteration 55, loss = 0.81378382
Iteration 56, loss = 0.87691690
Iteration 57, loss = 0.89378883
Iteration 58, loss = 0.78921027
Iteration 59, loss = 0.89900606
Iteration 60, loss = 0.75963209
Iteration 61, loss = 0.83220021
Iteration 62, loss = 0.86661455
Iteration 63, loss = 0.96512692
Iteration 64, loss = 0.75260658
Iteration 65, loss = 0.79255153
Iteration 66, loss = 0.78871267
Iteration 67, loss = 0.80718181
Iteration 68, loss = 0.79543310
Iteration 69, loss = 0.84315366
Iteration 70, loss = 0.86272460
Iteration 71, loss = 0.84966436
Iteration 72, loss = 0.79084635
Iteration 73, loss = 0.75279123
Iteration 74, loss = 0.90385064
Iteration 75, loss = 0.70515172
Iteration 76, loss = 0.75704015
Iteration 77, loss = 0.81035776
Iteration 78, loss = 0.74043245
Iteration 79, loss = 0.86794056
Iteration 80, loss = 0.71028132
Iteration 81, loss = 0.86952826
Iteration 82, loss = 0.79015892
Iteration 83, loss = 0.74038319
Iteration 84, loss = 0.76644735
Iteration 85, loss = 0.84167506
Iteration 86, loss = 0.73015720
Iteration 87, loss = 0.76480853
Iteration 88, loss = 0.79491209
Iteration 89, loss = 0.68282542
Iteration 90, loss = 0.74673908
Iteration 91, loss = 0.79059491
Iteration 92, loss = 0.75417712
Iteration 93, loss = 0.75466352
Iteration 94, loss = 0.74894522
Iteration 95, loss = 0.75861350
Iteration 96, loss = 0.73151363
Iteration 97, loss = 0.76166911
Iteration 98, loss = 0.75215300
Iteration 99, loss = 0.81386106
Iteration 100, loss = 0.75130861
Iteration 101, loss = 0.71433269
Iteration 102, loss = 0.75712729
Iteration 103, loss = 0.78384160
Iteration 104, loss = 0.79752448

Iteration 105, loss = 0.71125677
Iteration 106, loss = 0.70441467
Iteration 107, loss = 0.74422719
Iteration 108, loss = 0.73027083
Iteration 109, loss = 0.80718321
Iteration 110, loss = 0.70223014
Iteration 111, loss = 0.69551959
Iteration 112, loss = 0.76401172
Iteration 113, loss = 0.73870480
Iteration 114, loss = 0.72903780
Iteration 115, loss = 0.69759642
Iteration 116, loss = 0.71911195
Iteration 117, loss = 0.69581429
Iteration 118, loss = 0.73413799
Iteration 119, loss = 0.76884561
Iteration 120, loss = 0.70095472
Training loss did not improve more than tol=0.000100 for 30 consecutive epochs. Stopping.
[CV 5/5] END estimator__activation=relu, estimator__hidden_layer_sizes=100;, score=0.679 total time= 2.0min
Iteration 1, loss = 1.88066374
Iteration 2, loss = 0.91472497
Iteration 3, loss = 0.86064297
Iteration 4, loss = 0.80057603
Iteration 5, loss = 0.78845460
Iteration 6, loss = 0.75245838
Iteration 7, loss = 0.72519884
Iteration 8, loss = 0.70545289
Iteration 9, loss = 0.65600818
Iteration 10, loss = 0.66286595
Iteration 11, loss = 0.67108130
Iteration 12, loss = 0.65660428
Iteration 13, loss = 0.63748260
Iteration 14, loss = 0.64072040
Iteration 15, loss = 0.63736018
Iteration 16, loss = 0.63722384
Iteration 17, loss = 0.62967013
Iteration 18, loss = 0.62354738
Iteration 19, loss = 0.62117095
Iteration 20, loss = 0.62577382
Iteration 21, loss = 0.62094250
Iteration 22, loss = 0.61916626
Iteration 23, loss = 0.61797622
Iteration 24, loss = 0.62008588
Iteration 25, loss = 0.61589842
Iteration 26, loss = 0.61542148
Iteration 27, loss = 0.61437145
Iteration 28, loss = 0.61066019
Iteration 29, loss = 0.60981487
Iteration 30, loss = 0.60772536
Iteration 31, loss = 0.60713848
Iteration 32, loss = 0.60698469
Iteration 33, loss = 0.61162633
Iteration 34, loss = 0.60384887
Iteration 35, loss = 0.60362880
Iteration 36, loss = 0.60365413
Iteration 37, loss = 0.59925080
Iteration 38, loss = 0.59338600
Iteration 39, loss = 0.59568228
Iteration 40, loss = 0.60066112
Iteration 41, loss = 0.59261145
Iteration 42, loss = 0.62158386
Iteration 43, loss = 0.61380868
Iteration 44, loss = 0.59324745
Iteration 45, loss = 0.61884338
Iteration 46, loss = 0.61863534
Iteration 47, loss = 0.62073439
Iteration 48, loss = 0.65037511
Iteration 49, loss = 0.65060073
Iteration 50, loss = 0.61040708
Iteration 51, loss = 0.60690359
Iteration 52, loss = 0.60570246
Iteration 53, loss = 0.60196687
Iteration 54, loss = 0.60786731
Iteration 55, loss = 0.60238208
Iteration 56, loss = 0.60602372
Iteration 57, loss = 0.60209748
Iteration 58, loss = 0.60230445
Iteration 59, loss = 0.60666182
Iteration 60, loss = 0.60124589
Iteration 61, loss = 0.60280559
Iteration 62, loss = 0.60429094
Iteration 63, loss = 0.59858999
Iteration 64, loss = 0.59743195
Iteration 65, loss = 0.60138759
Iteration 66, loss = 0.60202008
Iteration 67, loss = 0.59948661
Iteration 68, loss = 0.60523911
Iteration 69, loss = 0.60203508
Iteration 70, loss = 0.60138094
Iteration 71, loss = 0.60413038
Iteration 72, loss = 0.60300735
Training loss did not improve more than tol=0.000100 for 30 consecutive epochs. Stopping.
[CV 1/5] END estimator__activation=relu, estimator__hidden_layer_sizes=(100, 50, 25);, score=0.689 total time= 2.0min
Iteration 1, loss = 2.39235612
Iteration 2, loss = 1.17722975
Iteration 3, loss = 0.97788307
Iteration 4, loss = 0.90497378
Iteration 5, loss = 0.79577358
Iteration 6, loss = 0.75010709
Iteration 7, loss = 0.75006727
Iteration 8, loss = 0.69075648
Iteration 9, loss = 0.67735980
Iteration 10, loss = 0.66360360
Iteration 11, loss = 0.65802121
Iteration 12, loss = 0.65618388
Iteration 13, loss = 0.64390151
Iteration 14, loss = 0.63668870
Iteration 15, loss = 0.64016042
Iteration 16, loss = 0.63280110
Iteration 17, loss = 0.62925638
Iteration 18, loss = 0.63232299
Iteration 19, loss = 0.62367034
Iteration 20, loss = 0.62429177
Iteration 21, loss = 0.63005693
Iteration 22, loss = 0.61912897
Iteration 23, loss = 0.62022445
Iteration 24, loss = 0.61991156
Iteration 25, loss = 0.61753784
Iteration 26, loss = 0.61309865
Iteration 27, loss = 0.61246311
Iteration 28, loss = 0.61539868
Iteration 29, loss = 0.61253497
Iteration 30, loss = 0.61347077
Iteration 31, loss = 0.61146175
Iteration 32, loss = 0.61088991
Iteration 33, loss = 0.60848265
Iteration 34, loss = 0.64187907
Iteration 35, loss = 0.68904020
Iteration 36, loss = 0.68903041
Iteration 37, loss = 0.68903856
Iteration 38, loss = 0.68959847
Iteration 39, loss = 0.68920490
Iteration 40, loss = 0.68908904
Iteration 41, loss = 0.68904200
Iteration 42, loss = 0.68904051
Iteration 43, loss = 0.68898253
Iteration 44, loss = 0.68901349
Iteration 45, loss = 0.68904559
Iteration 46, loss = 0.68898669
Iteration 47, loss = 0.68902757
Iteration 48, loss = 0.68904927
Iteration 49, loss = 0.68902557
Iteration 50, loss = 0.68976356
Iteration 51, loss = 0.68900144
Iteration 52, loss = 0.68902163
Iteration 53, loss = 0.68947291
Iteration 54, loss = 0.68902724
Iteration 55, loss = 0.68922533
Iteration 56, loss = 0.68901501
Iteration 57, loss = 0.68915478
Iteration 58, loss = 0.68919527
Iteration 59, loss = 0.68899715
Iteration 60, loss = 0.68901420
Iteration 61, loss = 0.68899625
Iteration 62, loss = 0.68898453
Iteration 63, loss = 0.68895802
Iteration 64, loss = 0.68899860
Training loss did not improve more than tol=0.000100 for 30 consecutive epochs. Stopping.
[CV 2/5] END estimator__activation=relu, estimator__hidden_layer_sizes=(100, 50, 25);, score=0.546 total time= 1.8min
Iteration 1, loss = 2.34591385
Iteration 2, loss = 1.29209215
Iteration 3, loss = 0.95674181
Iteration 4, loss = 0.87645807
Iteration 5, loss = 0.80084223
Iteration 6, loss = 0.79332019
Iteration 7, loss = 0.70184383
Iteration 8, loss = 0.66645709
Iteration 9, loss = 0.66345587
Iteration 10, loss = 0.65526603
Iteration 11, loss = 0.64123099
Iteration 12, loss = 0.64216492
Iteration 13, loss = 0.63429371
Iteration 14, loss = 0.63992157
Iteration 15, loss = 0.62845078
Iteration 16, loss = 0.62389157
Iteration 17, loss = 0.63091638
Iteration 18, loss = 0.62706482
Iteration 19, loss = 0.62806917
Iteration 20, loss = 0.62433529
Iteration 21, loss = 0.62859967
Iteration 22, loss = 0.61473927
Iteration 23, loss = 0.62515252
Iteration 24, loss = 0.62038957
Iteration 25, loss = 0.61721442
Iteration 26, loss = 0.61291891
Iteration 27, loss = 0.61277756
Iteration 28, loss = 0.61209054
Iteration 29, loss = 0.62262299
Iteration 30, loss = 0.61336643
Iteration 31, loss = 0.61504905
Iteration 32, loss = 0.61030238
Iteration 33, loss = 0.61079603
Iteration 34, loss = 0.60754728
Iteration 35, loss = 0.61070586
Iteration 36, loss = 0.60424537
Iteration 37, loss = 0.61220751
Iteration 38, loss = 0.61111742
Iteration 39, loss = 0.60617687
Iteration 40, loss = 0.60480505
Iteration 41, loss = 0.60815853
Iteration 42, loss = 0.60338825
Iteration 43, loss = 0.60293778
Iteration 44, loss = 0.60199670
Iteration 45, loss = 0.59681579
Iteration 46, loss = 0.60414474
Iteration 47, loss = 0.60338044
Iteration 48, loss = 0.59978232
Iteration 49, loss = 0.60763799
Iteration 50, loss = 0.60675690
Iteration 51, loss = 0.60473909
Iteration 52, loss = 0.61016260
Iteration 53, loss = 0.60365989
Iteration 54, loss = 0.59644230
Iteration 55, loss = 0.59456007
Iteration 56, loss = 0.61950954
Iteration 57, loss = 0.68363764
Iteration 58, loss = 0.68914149
Iteration 59, loss = 0.68911431
Iteration 60, loss = 0.68912237
Iteration 61, loss = 0.68920518
Iteration 62, loss = 0.68915303
Iteration 63, loss = 0.68913935
Iteration 64, loss = 0.68913535
Iteration 65, loss = 0.68914190
Iteration 66, loss = 0.68910493
Iteration 67, loss = 0.68913145
Iteration 68, loss = 0.68931018
Iteration 69, loss = 0.68907331
Iteration 70, loss = 0.68909967
Iteration 71, loss = 0.69360796
Iteration 72, loss = 0.68912036
Iteration 73, loss = 0.68907295
Iteration 74, loss = 0.68909529
Iteration 75, loss = 0.68908495
Iteration 76, loss = 0.68908842
Iteration 77, loss = 0.68922615
Iteration 78, loss = 0.68911247
Iteration 79, loss = 0.68916807
Iteration 80, loss = 0.68914127
Iteration 81, loss = 0.68927719
Iteration 82, loss = 0.68907572
Iteration 83, loss = 0.68908421
Iteration 84, loss = 0.68941252
Iteration 85, loss = 0.68909080
Iteration 86, loss = 0.68906469
Training loss did not improve more than tol=0.000100 for 30 consecutive epochs. Stopping.

[CV 3/5] END estimator__activation=relu, estimator__hidden_layer_sizes=(100, 50, 25);, score=0.546 total time= 2.1min
Iteration 1, loss = 2.52895535
Iteration 2, loss = 2.00705544
Iteration 3, loss = 1.35925731
Iteration 4, loss = 1.15124283
Iteration 5, loss = 1.01342518
Iteration 6, loss = 0.96808801
Iteration 7, loss = 0.79222817
Iteration 8, loss = 0.85410196
Iteration 9, loss = 0.93020878
Iteration 10, loss = 0.75123361
Iteration 11, loss = 0.81253162
Iteration 12, loss = 0.71749607
Iteration 13, loss = 0.69677848
Iteration 14, loss = 0.71460269
Iteration 15, loss = 0.68327064
Iteration 16, loss = 0.68552234
Iteration 17, loss = 0.65194398
Iteration 18, loss = 0.66773846
Iteration 19, loss = 0.66261915
Iteration 20, loss = 0.63550154
Iteration 21, loss = 0.64873471
Iteration 22, loss = 0.63526163
Iteration 23, loss = 0.63639757
